angle_of_attack;Cl;Cd;Cm;t/c ratio
110;0.0;0.6;0.0;100.0
115;0.0;0.6;0.0;100.0
120;0.0;0.6;0.0;100.0
125;0.0;0.6;0.0;100.0
130;0.0;0.6;0.0;100.0
135;0.0;0.6;0.0;100.0
140;0.0;0.6;0.0;100.0
145;0.0;0.6;0.0;100.0
150;0.0;0.6;0.0;100.0
155;0.0;0.6;0.0;100.0
160;0.0;0.6;0.0;100.0
165;0.0;0.6;0.0;100.0
170;0.0;0.6;0.0;100.0
175;0.0;0.6;0.0;100.0
180;0.0;0.6;0.0;100.0
-180;0.0;0.0;0.0;60.0
-175;0.1736;0.0099;0.0218;60.0
-170;0.342;0.0392;0.0434;60.0
-165;0.5;0.0871;0.0647;60.0
-160;0.6428;0.1521;0.0855;60.0
-155;0.766;0.2322;0.1057;60.0
-150;0.866;0.325;0.125;60.0
-145;0.9397;0.4277;0.1434;60.0
-140;0.9848;0.5371;0.1607;60.0
-135;1.0;0.65;0.1768;60.0
-130;0.9848;0.7629;0.1915;60.0
-125;0.9397;0.8723;0.2048;60.0
-120;0.866;0.975;0.2165;60.0
-115;0.766;1.0678;0.2266;60.0
-110;0.6428;1.1479;0.2349;60.0
-105;0.5;1.2129;0.2415;60.0
-100;0.342;1.2608;0.2462;60.0
-95;0.1736;1.2901;0.249;60.0
-90;0.0;1.3;0.25;60.0
-85;-0.1736;1.2901;0.249;60.0
-80;-0.342;1.2608;0.2462;60.0
-75;-0.5;1.2129;0.2415;60.0
-70;-0.6428;1.1479;0.2349;60.0
-65;-0.766;1.0678;0.2266;60.0
-60;-0.866;0.975;0.2165;60.0
-55;-0.9397;0.8723;0.2048;60.0
-50;-0.9848;0.7629;0.1915;60.0
-45;-1.0;0.65;0.1768;60.0
-40;-0.9616;0.5422;0.1416;60.0
-39;-0.8639;0.5206;0.1346;60.0
-38;-0.7762;0.4991;0.1276;60.0
-37;-0.6785;0.4775;0.1205;60.0
-36;-0.6008;0.4559;0.1135;60.0
-35;-0.4931;0.4344;0.1065;60.0
-34;-0.4154;0.4128;0.0994;60.0
-33;-0.3277;0.3913;0.0924;60.0
-32;-0.23711;0.24294;-0.04699;60.0
-30;-0.15736;0.22318;-0.0606;60.0
-28;-0.07762;0.20343;-0.0742;60.0
-26;0.01154;0.18578;-0.08749;60.0
-24;0.1007;0.16813;-0.10079;60.0
-22;0.19623;0.15258;-0.11329;60.0
-20;0.29176;0.13703;-0.12579;60.0
-18;0.39325;0.12397;-0.137;60.0
-16;0.49474;0.11091;-0.14822;60.0
-14;0.60044;0.10087;-0.15711;60.0
-12;0.70614;0.09082;-0.166;60.0
-10;0.78805;0.08365;-0.16771;60.0
-8;0.86996;0.07648;-0.16942;60.0
-6;0.82873;0.0748;-0.14625;60.0
-4;0.78751;0.07311;-0.12309;60.0
-2;0.59461;0.07553;-0.08137;60.0
0;0.4017;0.07795;-0.03966;60.0
2;0.0776;0.07795;0.01611;60.0
4;-0.3593;0.07082;0.09346;60.0
6;-0.19967;0.07983;0.05152;60.0
8;-0.02697;0.09587;0.01326;60.0
10;0.11253;0.1149;-0.01731;60.0
12;0.23024;0.13648;-0.04367;60.0
14;0.32953;0.16072;-0.06707;60.0
16;0.41863;0.18678;-0.08843;60.0
18;0.49785;0.21498;-0.10838;60.0
20;0.53987;0.24894;-0.12462;60.0
22;0.60206;0.28157;-0.14167;60.0
24;0.66425;0.31419;-0.15872;60.0
26;0.73839;0.34423;-0.17524;60.0
28;0.81253;0.37427;-0.19176;60.0
30;0.86424;0.40682;-0.20546;60.0
32;0.91596;0.43937;-0.21917;60.0
33;0.9509;0.4288;-0.1366;60.0
34;0.9729;0.4501;-0.1406;60.0
35;0.9848;0.4712;-0.1447;60.0
36;1.0165;0.4922;-0.1487;60.0
37;1.0382;0.5131;-0.1526;60.0
38;1.0499;0.534;-0.1565;60.0
39;1.0515;0.5547;-0.1604;60.0
40;1.053;0.5753;-0.1643;60.0
45;1.0304;0.6772;-0.1833;60.0
50;0.9756;0.77647;-0.19437;60.0
55;0.9208;0.87573;-0.20543;60.0
60;0.866;0.975;-0.2165;60.0
65;0.766;1.0678;-0.2266;60.0
70;0.6428;1.1479;-0.2349;60.0
75;0.5;1.2129;-0.2415;60.0
80;0.342;1.2608;-0.2462;60.0
85;0.1736;1.2901;-0.249;60.0
90;0.0;1.3;-0.25;60.0
95;-0.1736;1.2901;-0.249;60.0
100;-0.342;1.2608;-0.2462;60.0
105;-0.5;1.2129;-0.2415;60.0
110;-0.6428;1.1479;-0.2349;60.0
115;-0.766;1.0678;-0.2266;60.0
120;-0.866;0.975;-0.2165;60.0
125;-0.9397;0.8723;-0.2048;60.0
130;-0.9848;0.7629;-0.1915;60.0
135;-1.0;0.65;-0.1768;60.0
140;-0.9848;0.5371;-0.1607;60.0
145;-0.9397;0.4277;-0.1434;60.0
150;-0.866;0.325;-0.125;60.0
155;-0.766;0.2322;-0.1057;60.0
160;-0.6428;0.1521;-0.0855;60.0
165;-0.5;0.0871;-0.0647;60.0
170;-0.342;0.0392;-0.0434;60.0
175;-0.1736;0.0099;-0.0218;60.0
180;0.0;0.0;0.0;60.0
-180;0.0;0.0;0.0;48.0
-175;0.1736;0.0099;0.0218;48.0
-170;0.342;0.0392;0.0434;48.0
-165;0.5;0.0871;0.0647;48.0
-160;0.6428;0.1521;0.0855;48.0
-155;0.766;0.2322;0.1057;48.0
-150;0.866;0.325;0.125;48.0
-145;0.9397;0.4277;0.1434;48.0
-140;0.9848;0.5371;0.1607;48.0
-135;1.0;0.65;0.1768;48.0
-130;0.9848;0.7629;0.1915;48.0
-125;0.9397;0.8723;0.2048;48.0
-120;0.866;0.975;0.2165;48.0
-115;0.766;1.0678;0.2266;48.0
-110;0.6428;1.1479;0.2349;48.0
-105;0.5;1.2129;0.2415;48.0
-100;0.342;1.2608;0.2462;48.0
-95;0.1736;1.2901;0.249;48.0
-90;0.0;1.3;0.25;48.0
-85;-0.1736;1.2901;0.249;48.0
-80;-0.342;1.2608;0.2462;48.0
-75;-0.5;1.2129;0.2415;48.0
-70;-0.6428;1.1479;0.2349;48.0
-65;-0.766;1.0678;0.2266;48.0
-60;-0.866;0.975;0.2165;48.0
-55;-0.9397;0.8723;0.2048;48.0
-50;-0.9848;0.7629;0.1915;48.0
-45;-1.0;0.65;0.1768;48.0
-40;-0.9816;0.5422;0.1416;48.0
-39;-0.9539;0.5206;0.1346;48.0
-38;-0.9262;0.4991;0.1276;48.0
-37;-0.8885;0.4775;0.1205;48.0
-36;-0.8308;0.4559;0.1135;48.0
-35;-0.7731;0.4344;0.1065;48.0
-34;-0.7254;0.4128;0.0994;48.0
-33;-0.6577;0.3913;0.0924;48.0
-32;-0.61106;0.29229;0.0305;48.0
-30;-0.56083;0.26626;0.01996;48.0
-28;-0.5106;0.24023;0.00941;48.0
-26;-0.44936;0.2169;-0.00057;48.0
-24;-0.38812;0.19358;-0.01055;48.0
-22;-0.31614;0.17325;-0.01971;48.0
-20;-0.24416;0.15293;-0.02887;48.0
-18;-0.16413;0.13546;-0.03685;48.0
-16;-0.0841;0.11799;-0.04483;48.0
-14;0.00209;0.10351;-0.05104;48.0
-12;0.08829;0.08903;-0.05725;48.0
-10;0.17217;0.07732;-0.0604;48.0
-8;0.25606;0.06561;-0.06355;48.0
-6;0.31794;0.05631;-0.0605;48.0
-4;0.37982;0.04701;-0.05745;48.0
-2;0.35731;0.04055;-0.03512;48.0
0;0.33479;0.0341;-0.01279;48.0
2;0.56519;0.03159;-0.04935;48.0
4;0.87689;0.03427;-0.08943;48.0
6;1.04252;0.04507;-0.11164;48.0
8;0.92747;0.07814;-0.11967;48.0
10;0.82497;0.11741;-0.1329;48.0
12;0.79054;0.15594;-0.14916;48.0
14;0.78946;0.19348;-0.16467;48.0
16;0.81288;0.22998;-0.17992;48.0
18;0.85046;0.26564;-0.1944;48.0
20;0.89457;0.30073;-0.20796;48.0
22;0.9356;0.3361;-0.21989;48.0
24;0.97664;0.37148;-0.23182;48.0
26;1.01588;0.40562;-0.2421;48.0
28;1.05513;0.43976;-0.25239;48.0
30;1.08428;0.47353;-0.26105;48.0
32;1.11343;0.5073;-0.26972;48.0
33;1.1309;0.4288;-0.1366;48.0
34;1.1429;0.4501;-0.1406;48.0
35;1.1448;0.4712;-0.1447;48.0
36;1.1465;0.4922;-0.1487;48.0
37;1.1382;0.5131;-0.1526;48.0
38;1.1299;0.534;-0.1565;48.0
39;1.1215;0.5547;-0.1604;48.0
40;1.103;0.5753;-0.1643;48.0
45;1.0304;0.6772;-0.1833;48.0
50;0.9756;0.77647;-0.19437;48.0
55;0.9208;0.87573;-0.20543;48.0
60;0.866;0.975;-0.2165;48.0
65;0.766;1.0678;-0.2266;48.0
70;0.6428;1.1479;-0.2349;48.0
75;0.5;1.2129;-0.2415;48.0
80;0.342;1.2608;-0.2462;48.0
85;0.1736;1.2901;-0.249;48.0
90;0.0;1.3;-0.25;48.0
95;-0.1736;1.2901;-0.249;48.0
100;-0.342;1.2608;-0.2462;48.0
105;-0.5;1.2129;-0.2415;48.0
110;-0.6428;1.1479;-0.2349;48.0
115;-0.766;1.0678;-0.2266;48.0
120;-0.866;0.975;-0.2165;48.0
125;-0.9397;0.8723;-0.2048;48.0
130;-0.9848;0.7629;-0.1915;48.0
135;-1.0;0.65;-0.1768;48.0
140;-0.9848;0.5371;-0.1607;48.0
145;-0.9397;0.4277;-0.1434;48.0
150;-0.866;0.325;-0.125;48.0
155;-0.766;0.2322;-0.1057;48.0
160;-0.6428;0.1521;-0.0855;48.0
165;-0.5;0.0871;-0.0647;48.0
170;-0.342;0.0392;-0.0434;48.0
175;-0.1736;0.0099;-0.0218;48.0
180;0.0;0.0;0.0;48.0
-180;0.0;0.0;0.0;36.0
-175;0.1736;0.0099;0.0218;36.0
-170;0.342;0.0392;0.0434;36.0
-165;0.5;0.0871;0.0647;36.0
-160;0.6428;0.1521;0.0855;36.0
-155;0.766;0.2322;0.1057;36.0
-150;0.866;0.325;0.125;36.0
-145;0.9397;0.4277;0.1434;36.0
-140;0.9848;0.5371;0.1607;36.0
-135;1.0;0.65;0.1768;36.0
-130;0.9848;0.7629;0.1915;36.0
-125;0.9397;0.8723;0.2048;36.0
-120;0.866;0.975;0.2165;36.0
-115;0.766;1.0678;0.2266;36.0
-110;0.6428;1.1479;0.2349;36.0
-105;0.5;1.2129;0.2415;36.0
-100;0.342;1.2608;0.2462;36.0
-95;0.1736;1.2901;0.249;36.0
-90;0.0;1.3;0.25;36.0
-85;-0.1736;1.2901;0.249;36.0
-80;-0.342;1.2608;0.2462;36.0
-75;-0.5;1.2129;0.2415;36.0
-70;-0.6428;1.1479;0.2349;36.0
-65;-0.766;1.0678;0.2266;36.0
-60;-0.866;0.975;0.2165;36.0
-55;-0.9397;0.8723;0.2048;36.0
-50;-0.9848;0.7629;0.1915;36.0
-45;-1.0;0.65;0.1768;36.0
-40;-0.9716;0.5422;0.1416;36.0
-39;-0.9639;0.5206;0.1346;36.0
-38;-0.9362;0.4991;0.1276;36.0
-37;-0.9285;0.4775;0.1205;36.0
-36;-0.9008;0.4559;0.1135;36.0
-35;-0.8931;0.4344;0.1065;36.0
-34;-0.8754;0.4128;0.0994;36.0
-33;-0.8477;0.3913;0.0924;36.0
-32;-0.82638;0.30151;0.04467;36.0
-30;-0.81775;0.26767;0.03274;36.0
-28;-0.80912;0.23383;0.02081;36.0
-26;-0.79237;0.20448;0.01019;36.0
-24;-0.77563;0.17513;-0.00043;36.0
-22;-0.7441;0.15126;-0.00889;36.0
-20;-0.71257;0.12739;-0.01736;36.0
-18;-0.66785;0.1085;-0.02292;36.0
-16;-0.62313;0.08961;-0.02848;36.0
-14;-0.57418;0.07483;-0.02995;36.0
-12;-0.52523;0.06004;-0.03143;36.0
-10;-0.48272;0.04851;-0.02793;36.0
-8;-0.4402;0.03699;-0.02443;36.0
-6;-0.29832;0.02943;-0.03591;36.0
-4;-0.15643;0.02187;-0.04739;36.0
-2;0.17445;0.02028;-0.07817;36.0
0;0.50533;0.01868;-0.10895;36.0
2;0.8241;0.01878;-0.13291;36.0
4;1.12091;0.01964;-0.15102;36.0
6;1.38972;0.0213;-0.16294;36.0
8;1.62544;0.02404;-0.16909;36.0
10;1.80606;0.02895;-0.16816;36.0
12;1.81594;0.0445;-0.15714;36.0
14;1.50898;0.09361;-0.15208;36.0
16;1.3248;0.1422;-0.15983;36.0
18;1.23631;0.18569;-0.16957;36.0
20;1.17287;0.22942;-0.17959;36.0
22;1.16267;0.26752;-0.18869;36.0
24;1.15246;0.30562;-0.19779;36.0
26;1.15474;0.34339;-0.20671;36.0
28;1.15701;0.38116;-0.21563;36.0
30;1.15597;0.4206;-0.2246;36.0
32;1.15493;0.46004;-0.23358;36.0
33;1.1609;0.4288;-0.1366;36.0
34;1.1729;0.4501;-0.1406;36.0
35;1.1748;0.4712;-0.1447;36.0
36;1.1665;0.4922;-0.1487;36.0
37;1.1682;0.5131;-0.1526;36.0
38;1.1499;0.534;-0.1565;36.0
39;1.1315;0.5547;-0.1604;36.0
40;1.113;0.5753;-0.1643;36.0
45;1.0304;0.6772;-0.1833;36.0
50;0.9756;0.77647;-0.19437;36.0
55;0.9208;0.87573;-0.20543;36.0
60;0.866;0.975;-0.2165;36.0
65;0.766;1.0678;-0.2266;36.0
70;0.6428;1.1479;-0.2349;36.0
75;0.5;1.2129;-0.2415;36.0
80;0.342;1.2608;-0.2462;36.0
85;0.1736;1.2901;-0.249;36.0
90;0.0;1.3;-0.25;36.0
95;-0.1736;1.2901;-0.249;36.0
100;-0.342;1.2608;-0.2462;36.0
105;-0.5;1.2129;-0.2415;36.0
110;-0.6428;1.1479;-0.2349;36.0
115;-0.766;1.0678;-0.2266;36.0
120;-0.866;0.975;-0.2165;36.0
125;-0.9397;0.8723;-0.2048;36.0
130;-0.9848;0.7629;-0.1915;36.0
135;-1.0;0.65;-0.1768;36.0
140;-0.9848;0.5371;-0.1607;36.0
145;-0.9397;0.4277;-0.1434;36.0
150;-0.866;0.325;-0.125;36.0
155;-0.766;0.2322;-0.1057;36.0
160;-0.6428;0.1521;-0.0855;36.0
165;-0.5;0.0871;-0.0647;36.0
170;-0.342;0.0392;-0.0434;36.0
175;-0.1736;0.0099;-0.0218;36.0
180;0.0;0.0;0.0;36.0
-180;0.0;0.0;0.0;30.1
-175;0.1736;0.0099;0.0218;30.1
-170;0.342;0.0392;0.0434;30.1
-165;0.5;0.0871;0.0647;30.1
-160;0.6428;0.1521;0.0855;30.1
-155;0.766;0.2322;0.1057;30.1
-150;0.866;0.325;0.125;30.1
-145;0.9397;0.4277;0.1434;30.1
-140;0.9848;0.5371;0.1607;30.1
-135;1.0;0.65;0.1768;30.1
-130;0.9848;0.7629;0.1915;30.1
-125;0.9397;0.8723;0.2048;30.1
-120;0.866;0.975;0.2165;30.1
-115;0.766;1.0678;0.2266;30.1
-110;0.6428;1.1479;0.2349;30.1
-105;0.5;1.2129;0.2415;30.1
-100;0.342;1.2608;0.2462;30.1
-95;0.1736;1.2901;0.249;30.1
-90;0.0;1.3;0.25;30.1
-85;-0.1736;1.2901;0.249;30.1
-80;-0.342;1.2608;0.2462;30.1
-75;-0.5;1.2129;0.2415;30.1
-70;-0.6428;1.1479;0.2349;30.1
-65;-0.766;1.0678;0.2266;30.1
-60;-0.866;0.975;0.2165;30.1
-55;-0.9397;0.8723;0.2048;30.1
-50;-0.9848;0.7629;0.1915;30.1
-45;-1.0;0.65;0.1768;30.1
-40;-1.0216;0.5422;0.1416;30.1
-39;-1.0239;0.5206;0.1346;30.1
-38;-1.0162;0.4991;0.1276;30.1
-37;-1.0185;0.4775;0.1205;30.1
-36;-1.0108;0.4559;0.1135;30.1
-35;-1.0031;0.4344;0.1065;30.1
-34;-0.9954;0.4128;0.0994;30.1
-33;-0.9777;0.3913;0.0924;30.1
-32;-0.96353;0.28972;0.05151;30.1
-30;-0.96034;0.2563;0.03891;30.1
-28;-0.95716;0.22288;0.02632;30.1
-26;-0.94406;0.19412;0.01542;30.1
-24;-0.93096;0.16535;0.00452;30.1
-22;-0.90466;0.14171;-0.0039;30.1
-20;-0.87836;0.11807;-0.01232;30.1
-18;-0.84588;0.09862;-0.01749;30.1
-16;-0.8134;0.07917;-0.02266;30.1
-14;-0.77281;0.06434;-0.02352;30.1
-12;-0.73222;0.04951;-0.02439;30.1
-10;-0.69346;0.0381;-0.02269;30.1
-8;-0.65469;0.02669;-0.02098;30.1
-6;-0.45069;0.02036;-0.03892;30.1
-4;-0.2467;0.01402;-0.05686;30.1
-2;0.02948;0.01292;-0.07166;30.1
0;0.30565;0.01182;-0.08646;30.1
2;0.56697;0.01193;-0.09545;30.1
4;0.81993;0.01247;-0.10235;30.1
6;1.06139;0.01355;-0.10706;30.1
8;1.28736;0.01523;-0.1094;30.1
10;1.48403;0.01797;-0.10793;30.1
12;1.63878;0.02239;-0.10258;30.1
14;1.71231;0.03217;-0.09482;30.1
16;1.60446;0.05845;-0.08937;30.1
18;1.4184;0.09922;-0.09427;30.1
20;1.30631;0.13948;-0.1041;30.1
22;1.25093;0.1784;-0.11503;30.1
24;1.19555;0.21731;-0.12596;30.1
26;1.17741;0.25524;-0.1369;30.1
28;1.15927;0.29318;-0.14784;30.1
30;1.14777;0.3328;-0.159;30.1
32;1.13626;0.37242;-0.17015;30.1
33;1.1509;0.4288;-0.1366;30.1
34;1.1629;0.4501;-0.1406;30.1
35;1.1648;0.4712;-0.1447;30.1
36;1.1565;0.4922;-0.1487;30.1
37;1.1482;0.5131;-0.1526;30.1
38;1.1499;0.534;-0.1565;30.1
39;1.1415;0.5547;-0.1604;30.1
40;1.123;0.5753;-0.1643;30.1
45;1.0304;0.6772;-0.1833;30.1
50;0.9756;0.77647;-0.19437;30.1
55;0.9208;0.87573;-0.20543;30.1
60;0.866;0.975;-0.2165;30.1
65;0.766;1.0678;-0.2266;30.1
70;0.6428;1.1479;-0.2349;30.1
75;0.5;1.2129;-0.2415;30.1
80;0.342;1.2608;-0.2462;30.1
85;0.1736;1.2901;-0.249;30.1
90;0.0;1.3;-0.25;30.1
95;-0.1736;1.2901;-0.249;30.1
100;-0.342;1.2608;-0.2462;30.1
105;-0.5;1.2129;-0.2415;30.1
110;-0.6428;1.1479;-0.2349;30.1
115;-0.766;1.0678;-0.2266;30.1
120;-0.866;0.975;-0.2165;30.1
125;-0.9397;0.8723;-0.2048;30.1
130;-0.9848;0.7629;-0.1915;30.1
135;-1.0;0.65;-0.1768;30.1
140;-0.9848;0.5371;-0.1607;30.1
145;-0.9397;0.4277;-0.1434;30.1
150;-0.866;0.325;-0.125;30.1
155;-0.766;0.2322;-0.1057;30.1
160;-0.6428;0.1521;-0.0855;30.1
165;-0.5;0.0871;-0.0647;30.1
170;-0.342;0.0392;-0.0434;30.1
175;-0.1736;0.0099;-0.0218;30.1
180;0.0;0.0;0.0;30.1
-180;0.0;0.0;0.0;24.1
-175;0.1736;0.0114;0.0218;24.1
-170;0.342;0.0452;0.0434;24.1
-165;0.5;0.1005;0.0647;24.1
-160;0.6428;0.1755;0.0855;24.1
-155;0.766;0.2679;0.1057;24.1
-150;0.866;0.375;0.125;24.1
-145;0.9397;0.4935;0.1434;24.1
-140;0.9848;0.6197;0.1607;24.1
-135;1.0;0.75;0.1768;24.1
-130;0.9848;0.8803;0.1915;24.1
-125;0.9397;1.0065;0.2048;24.1
-120;0.866;1.125;0.2165;24.1
-115;0.766;1.2321;0.2266;24.1
-110;0.6428;1.3245;0.2349;24.1
-105;0.5;1.3995;0.2415;24.1
-100;0.342;1.4548;0.2462;24.1
-95;0.1736;1.4886;0.249;24.1
-90;0.0;1.5;0.25;24.1
-85;-0.1736;1.4886;0.249;24.1
-80;-0.342;1.4548;0.2462;24.1
-75;-0.5;1.3995;0.2415;24.1
-70;-0.6428;1.3245;0.2349;24.1
-65;-0.766;1.2321;0.2266;24.1
-60;-0.866;1.125;0.2165;24.1
-55;-0.9397;1.0065;0.2048;24.1
-50;-0.9848;0.8603;0.1915;24.1
-45;-1.012;0.712;0.1708;24.1
-40;-1.0376;0.5475;0.1416;24.1
-39;-1.0419;0.5165;0.1346;24.1
-38;-1.0462;0.4816;0.1276;24.1
-37;-1.0525;0.4487;0.1185;24.1
-36;-1.0568;0.4177;0.1095;24.1
-35;-1.0611;0.3848;0.1005;24.1
-34;-1.0654;0.3558;0.0894;24.1
-33;-1.0717;0.3289;0.0824;24.1
-32;-1.0765;0.3031;0.0678;24.1
-30;-1.0889;0.256;0.0508;24.1
-28;-1.0993;0.209;0.0337;24.1
-26;-1.1168;0.1756;0.0206;24.1
-24;-1.1282;0.1423;0.0075;24.1
-22;-1.1215;0.1183;-0.0008;24.1
-20;-1.1148;0.0943;-0.0091;24.1
-18;-1.0919;0.0765;-0.0123;24.1
-16;-1.0691;0.0587;-0.0156;24.1
-14;-1.0379;0.0454;-0.0156;24.1
-12;-1.0067;0.0321;-0.0155;24.1
-10;-0.8479;0.023;-0.0318;24.1
-8;-0.6892;0.0138;-0.048;24.1
-6;-0.4278;0.0118;-0.0611;24.1
-4;-0.1665;0.0098;-0.0742;24.1
-2;0.0863;0.0095;-0.0811;24.1
0;0.3391;0.0092;-0.088;24.1
2;0.5867;0.0094;-0.0933;24.1
4;0.8301;0.0099;-0.0977;24.1
6;1.0656;0.0109;-0.1008;24.1
8;1.2914;0.0124;-0.1026;24.1
10;1.5012;0.0144;-0.1024;24.1
12;1.6886;0.0173;-0.0998;24.1
14;1.8103;0.0226;-0.0941;24.1
16;1.8139;0.0354;-0.0874;24.1
18;1.7545;0.0647;-0.085;24.1
20;1.6071;0.1035;-0.0913;24.1
22;1.5257;0.1437;-0.1026;24.1
24;1.4428;0.1841;-0.114;24.1
26;1.3826;0.229;-0.1282;24.1
28;1.3218;0.2738;-0.1423;24.1
30;1.2583;0.3278;-0.1582;24.1
32;1.1944;0.3816;-0.1739;24.1
33;1.1734;0.4209;-0.179;24.1
34;1.1568;0.4504;-0.1831;24.1
35;1.1379;0.4815;-0.1873;24.1
36;1.1248;0.5105;-0.1914;24.1
37;1.1177;0.545;-0.1953;24.1
38;1.1024;0.5737;-0.1993;24.1
39;1.0891;0.5999;-0.2032;24.1
40;1.0755;0.628;-0.2071;24.1
45;1.0175;0.7578;-0.2161;24.1
50;0.9716;0.882;-0.2184;24.1
55;0.9268;1.0104;-0.2214;24.1
60;0.866;1.125;-0.2255;24.1
65;0.766;1.2321;-0.2306;24.1
70;0.6428;1.3245;-0.2349;24.1
75;0.5;1.3995;-0.2415;24.1
80;0.342;1.4548;-0.2462;24.1
85;0.1736;1.4886;-0.249;24.1
90;0.0;1.5;-0.25;24.1
95;-0.1736;1.4886;-0.249;24.1
100;-0.342;1.4548;-0.2462;24.1
105;-0.5;1.3995;-0.2415;24.1
110;-0.6428;1.3245;-0.2349;24.1
115;-0.766;1.2321;-0.2266;24.1
120;-0.866;1.125;-0.2165;24.1
125;-0.9397;1.0065;-0.2048;24.1
130;-0.9848;0.8803;-0.1915;24.1
135;-1.0;0.75;-0.1768;24.1
140;-0.9848;0.6197;-0.1607;24.1
145;-0.9397;0.4935;-0.1434;24.1
150;-0.866;0.375;-0.125;24.1
155;-0.766;0.2679;-0.1057;24.1
160;-0.6428;0.1755;-0.0855;24.1
165;-0.5;0.1005;-0.0647;24.1
170;-0.342;0.0452;-0.0434;24.1
175;-0.1736;0.0114;-0.0218;24.1
180;0.0;0.0;0.0;24.1
